Paper Id,User Id,Institution
9230,1, Stockholm University
9230,2, Stockholm University
9230,3, KTH Royal Institute of Technology
9230,4, Stockholm University
9286,17, University of Hamburg
9286,18, Hans-Bredow-Institut
9286,19, University of Hamburg
9052,33, University of Toronto
9052,34, University of Toronto
9052,35, University of Toronto
9024,49, KAIST
9024,50, Technische Universität Berlin
9024,51, KAIST
9181,65, Florida State University
9181,66," University of California, Irvine"
9146,81, Syracuse University
9146,82, Syracuse University
9146,83, Syracuse University
9126,97, University of Colorado Boulder
9126,98, University of Colorado
9126,99, University of Colorado Boulder
9139,113, Stanford University
9139,114, Facebook
9139,115,  Northeastern University
9229,129, Newcastle University
9229,130, Newcastle University
9229,131, Newcastle University
9229,132, Newcastle University
9193,145, Eindhoven University of Technology
9193,146, Eindhoven University of Technology
9193,147, University of Technology Eindhoven
9193,148, Eindhoven University of Technology
9056,161, IIIT Bangalore
9241,177, Indiana University
9241,178, Indiana University
9044,193, Carnegie Mellon University
9044,194, Ruhr-University Bochum
9044,195, Carnegie Mellon University
9044,196, Intel Corporation
9044,197, Carnegie Mellon University
9044,198, Intel Corporation
9044,199, Intel
9288,209, University of Illinois at Urbana-Champaign
9288,210, University of Illinois at Urbana-Champaign
9131,225, The University of Melbourne
9131,226, The Open University
9131,227, University of Bath
9247,241, The University of Edinburgh
9247,242, The University of Edinburgh
9247,243, The University of Edinburgh
9247,244, The University of Edinburgh
9247,245, Northumbria University
9234,257, UC San Diego
9234,258, UC San Diego
9234,259, Université de Lyon
9234,260, UC San Diego
9235,273, Lancaster University
9235,274, Lancaster University
9235,275, Monash University
9281,289, Gfi Informatique
9281,290, GFI Informatique
9281,291, Strasbourg University
9026,305, Virginia Tech
9026,306, Virginia Tech
9026,307, Virginia Tech
9128,321, University of Tsukuba
9128,322, University of Tsukuba
9128,323, University of Tsukuba
9128,324, University of Tsukuba
9051,337, Virginia Tech
9051,338, Virginia Tech
9051,306, Virginia Tech
9055,353, University of Washington
9232,369, University of Edinburgh
9232,370, University of Edinburgh
9232,371, University of Edinburgh
9232,372, University of Edinburgh
9041,385, University of Michigan
9041,386, University of Michigan
9041,387, University of Michigan
9061,401, University of Southampton
9061,402, University of Southampton
9214,417, University of Michigan
9214,418, University of Michigan
9267,433, University of California
9267,434, UC Berkeley
9267,435, UC Berkeley
9267,436, UC Berkeley
9267,437, UC Berkeley
9008,449, Northwestern University
9008,450, Northwestern University
9008,451, Northwestern University
9054,465, Northwestern University
9054,466, Northwestern University
9054,467, Northwestern University
9054,468, Northwestern University
9053,481, UC Berkeley
9157,497, University of Waterloo
9157,498, University of Waterloo
9157,499, William Osler Health System
9157,500, Sunnybrook Health Sciences Centre
9157,501, University of Waterloo
9147,513, Cornell University
9147,514, Cornell University
9087,529, Georgia Institute of Technology
9087,530, University of Washington
9087,531, Georgia Tech
9159,545, KAIST
9159,546, KAIST
9159,547, KAIST
9102,561, University of Waterloo
9102,562, ISI Foundation
9132,577, University of Applied Sciences Upper Austria
9132,578, University of Applied Sciences Upper Austria
9132,579, University of Applied Sciences Upper Austria
9132,580, University of Applied Sciences Upper Austria
9132,581, University of Applied Sciences Upper Austria
9137,593, University of Minnesota
9137,594, University of Minnesota
9062,609,"  College of Information Studies, University of Maryland, College Park, USA"
9217,625, University of Maryland
9217,626, College of Information Studies
9217,627, University of Maryland
9217,628, University of Maryland
9172,641, University of Washington
9172,642,  University of Washington 
9172,643,  University of Washington 
9172,644, National University of Singapore
9242,657, Northwestern Polytechnical University
9242,658, northwestern polytechnical univ.
9242,659, Department of Computer Science
9242,660, Colorado School of Mines
9242,661, Northwestern Polytechnical University
9242,662, Northwestern Polytechnical University
9239,673, University of Trier
9239,674, University of Trier
9034,689, Ruhr University 
9034,690, University of Siegen
9034,691, Fraunhofer Institute for Secure Information Technology
9034,692, University of Siegen
9182,705, Carnegie Mellon University
9182,706, Carnegie Mellon University
9009,721, University of Michigan School of Information
9263,737, University of Maryland
9263,738, University of Maryland
9153,753, University of Washington
9153,754, University of Washington
9153,755, University of Washington
9153,756, University of Washington
9097,769, University of Illinois at Urbana–Champaign
9097,770, University of Illinois at Urbana-Champaign
9097,771, University of Illinois at Urbana–Champaign
9097,772, university of illinois
9113,785, Princeton University
9113,786, Princeton University
9113,787, Princeton University
9107,801, University of Michigan
9107,802," Indiana University School of Informatics, Computing, and Engineering"
9107,803, Indiana University
9088,817, Hong Kong University of Science and Technology
9088,66," University of California, Irvine"
9088,819, Tsinghua University
9088,820, Hong Kong University of Science and Technology
9088,821, University of California Irvine
9088,822, University of California Irvine
9154,97, University of Colorado Boulder
9154,99, University of Colorado Boulder
9050,849, Damanhour University
9050,850, Vanderbilt University
9050,851, Vanderbilt University
9050,852, Damanhour University
9050,853, Damanhour University
9036,865, University College London
9036,866, OneSpan
9036,867, University College London
9036,868, University College London
9173,881," University of Maryland, Baltimore County"
9173,882," University of Maryland, Baltimore County"
9173,883," University of Maryland, Baltimore County"
9173,884," University of Maryland, Baltimore County"
9164,897, University of Washington
9164,898, University of Washington
9164,899, University of Washington
9164,900, University of Washington
9164,901, University of Washington
9164,902, University of Washington
9164,903, University of Washington
9184,929, Lehigh University
9184,930, Lehigh University
9184,931, Lehigh University
9120,945, University of Twente
9120,946, Cornell University
9120,947, Cornell University
9120,514, Cornell University
9098,961, University of Washington
9098,962, University of Washington
9098,963, University of Washington
9210,977, Stanford University
9210,978,
9210,979, Stanford University
9210,980, Stanford University
9067,993, University of Washington
9067,994, Cornell Tech
9067,995, Cornell University
9067,996, Cornell University
9081,1009, University of Michigan
9081,1010," University of Washington, Seattle"
9081,1011, Drexel University
9155,1025, University of Waterloo
9155,498, University of Waterloo
9155,1027, University of Waterloo
9155,501, University of Waterloo
9072,1041, University of Michigan
9072,1042, University of Michigan
9072,1043, University of Michigan
9072,1044, University of Michigan
9072,1045, University of Michigan
9072,1046, University of Michigan
9072,1047, University of Michigan
9072,1048, Microsoft Research India
9072,1049, Microsoft Research India
9191,1057, TU Delft
9191,1058, TU Delft
9191,1059, TU Delft
9249,1073, New York University
9249,1074, New York University
9249,1075, NYU School of Medicine
9249,1076, New York University
9276,1089, University of Washington
9276,1090, Northwestern University
9276,1091, University of Washington
9228,1105, University of Notre Dame
9228,1106, University of Notre Dame
9228,1107, University of Notre Dame
9138,1121, University of Siegen
9138,1122, University of Siegen
9138,1123, University of Applied Sciences
9138,1124, University of Siegen
9138,1125, University of Siegen
9138,1126, University of Siegen
9292,1137, University of Washington
9292,1138, University of Washington
9292,1139, University of Washington
9292,1140, University of Washington
9292,1141, Human Centered Design & Engineering
9292,1142, University of Washington
9057,1153, University of Washington
9057,1091, University of Washington
9057,1155, University of North Carolina at Chapel Hill
9261,1169, University of Washington
9261,1170, University of Washington
9261,963, University of Washington
9046,1185, University of São Paulo
9046,1186," Federal University of Technology, Paraná"
9046,1187, Northern Arizona University
9046,1188," Federal University of Technology, Paraná"
9046,1189," Federal University of Technology, Paraná"
9046,1190," Federal University of Technology, Paraná"
9046,1191, Northern Arizona University
9201,1201," University of California, Irvine"
9201,1202," University of California, Irvine"
9201,1203," University of California, Irvine"
9201,1204," University of California, Irvine"
9012,1217, Northwestern University
9012,1218, Northwestern University
9163,1233, Polish-Japanese Academy of Information Technology 
9163,1234, Polish-Japanese Academy of Information Technology
9163,1235, Polish-Japanese Academy of Information Technology
9163,1236, Polish-Japanese Academy of Information Technology
9243,1249, Georgia Institute of Technology
9243,1250, Vanderbilt University
9079,1265, The Pennsylvania State University
9079,1266, The Pennsylvania State University
9079,1267, The Pennsylvania State University
9079,1268, The Pennsylvania State University
9079,1269, The Pennsylvania State University
9079,1270, The Pennsylvania State University
9079,1271, The Pennsylvania State University
9094,1281, Worcester Polytechnic Institute
9094,1282, Worcester Polytechnic Institute
9094,1283, Worcester Polytechnic Institute
9094,1284, Worcester Polytechnic Institute
9094,1285, Microsoft
9094,1286, Worcester Polytechnic Institute
9169,1297, MIT
9169,1298, Microsoft Research
9221,1313, University of Haifa
9221,1314, The University of Haifa
9221,1315, University of Haifa
9258,1329, University of Michigan
9258,1297, MIT
9258,1331, Wikimedia Foundation
9258,1332, MIT
9206,1345, Hong Kong University of Science and Technology
9206,1346, Hong Kong University of Science and Technology
9206,1347, Hong Kong University of Science and Technology
9206,1348, The University of Manchester
9206,1349, The University of Manchester
9206,817, Hong Kong University of Science and Technology
9118,130, Newcastle University
9118,129, Newcastle University
9118,1363, Newcastle University
9118,1364, Newcastle University
9118,132, Newcastle University
9149,1377, University of Washington
9149,755, University of Washington
9149,1379, University of Colorado Boulder
9149,1380, University of Washington
9149,756, University of Washington
9223,1393, Northwestern University
9223,1394, Cornell University
9223,1395, Alation Inc.
9223,1396," eBay, Inc."
9223,1397, Northwestern University
9200,1409, University of Florida 
9200,1410, University of Florida
9200,1411, University of Florida
9200,1412, Louisiana State University
9200,1413, University of Florida
9200,1414, University of Florida
9099,1425, Harvard University
9099,1426, Georgia Institute of Technology
9099,1427, Georgia Institute of Technology
9140,1441, University of Colorado Boulder
9140,1442, Cornell University
9152,1457, University of Washignton
9152,1458, University of Washington
9152,1459, University of Washington
9257,1473, Monash University
9257,1474, Australian National University
9257,1475, Australian National University
9257,1476, Australian National University
9257,1477, Shanghai Jiao Tong University
9123,1489, University of Michigan
9123,1490, University of Michigan
9123,1491, University of Michigan
9123,1492, University of Michigan
9133,1505, University of Maryland
9133,1506, University of Washington
9133,1507, University of Washington
9133,1508, University of Pennsylvania
9273,1521, Cornell University
9273,1522, EPFL 
9273,1523, Nokia Bell Labs 
9273,1524, Nokia Bell Labs
9266,1537," University of California, Berkeley"
9188,1553, Nokia Bell Labs
9188,1523, Nokia Bell Labs
9188,1555, University of Turin
9188,1524, Nokia Bell Labs
9202,1569, University of Washington
9202,1570, University of Washington
9202,1571, University of Washington
9202,1572, University of Washington
9202,1573, University of Washington
9202,1574, University of Washinton
9105,1585," University of Maryland, Baltimore County (UMBC)"
9285,1601, 
9285,1602, 
9285,1603, UC San Diego
9195,1617, Georgia Tech
9195,1618, Georgia Tech
9195,1619, Georgia Tech
9244,1633, University of Colombo School of Computing
9244,1634, University of Colombo School of Computing
9244,1635, Queensland University of Technology (QUT)
9215,1649, University of Michigan
9215,1650, University of Michigan
9215,1043, University of Michigan
9215,418, University of Michigan
9170,1665, University of Michigan
9170,1666, University of Michigan
9170,1667, University of Michigan
9179,1681, University of Illinois at Urbana-Champaign
9179,1682, Massachusetts Institute of Technology
9179,771, University of Illinois at Urbana-Champaign
9179,1684, University of Illinois at Urbana-Champaign
9179,210, University of Illinois at Urbana-Champaign
9029,1697, University of Vermont
9029,1698, University of Vermont
9213,1713, City University
9213,1714, Independent Researcher
9177,1729, Rutgers University
9177,1730, Rutgers University
9240,1745, Tsinghua University
9240,1746, Tsinghua University
9240,1747, Tsinghua University
9240,1748, Tsinghua University
9240,1749, Tsinghua University
9240,1750, Carnegie Mellon University
9240,1751, University of Chicago
9240,1752, Tencent Inc.
9196,1761, University of Washington
9196,353, University of Washington
9196,1763, Wikimedia Foundation
9196,1764, Wikimedia Foundation
9196,1459, University of Washington
9196,1142, University of Washington
9207,1777, National Tsing-Hua University 
9207,1778, NTT Communication Science Labs 
9207,1779,"  University of California, Davis"
9280,1793, UC Berkeley
9280,980, Stanford University
9178,1809, Northwestern University
9178,1810, McGill University
9178,1811, Indian Institute of Technology Kharagpur
9178,1812, Indian Institute of Technology Kharagpur
9068,531, Georgia Tech
9068,1826, Georgia Institute of Technology
9068,1827, Georgia Institute of Technology
9016,531, Georgia Tech
9016,1842, Cornell Tech
9135,1857, Stanford University
9135,1858, University of Colorado Boulder
9135,1859, University of Washington
9135,1860, University of Colorado
9135,1861, University of Washington
9063,1873, Institute of Information Systems and Applications
9063,1874, Fu Jen University
9063,321, University of Tsukuba
9063,1779, UC Davis
9227,1889, Utrecht University
9227,1890, University of Maryland
9227,1891, University of Peloponnese
9227,1892, Research Institute of Big Data Analytics
9227,1893, Research Institute of Big Data Analytics
9114,1905, University of Tartu
9114,1906, Carnegie Mellon University
9114,1907, Github Inc.
9114,1908, Microsoft
9114,1909, Microsoft
9114,1910, Carnegie Mellon University
9018,1921, University of Technology Sydney
9018,1922, Massey University
9018,1923, The University of Sydney
9158,1937, UNITN
9158,1938, University of Trento
9158,1939, University of Trento
9158,1940, UNSW Sydney
9248,1953, Aarhus University
9248,1954, Aarhus University
9248,1955, Microsoft Research India
9248,1049, Microsoft Research India
9162,1969, Zhejiang University
9162,1970, Zhejiang University
9162,1971, Zhejiang University
9162,1972, Zhejiang University
9162,1973, Zhejiang University
9162,1974, Zhejiang University
9162,1975, Zhejiang University
9231,1985, Georgia Institute of Technology
9231,1986, Georgia Institute of Technology
9250,2001, KTH
9250,4, University of Stockholm
9125,2017, KAIST
9125,2018, KAIST
9125,545, KAIST
9125,2020, KAIST
9125,547, KAIST
9282,2033, Hong Kong University of Science and Technology
9282,2034, Osaka University
9282,2035, Hong Kong University of Science and Technology
9236,2049, Delft University of Technology
9236,2050, Software Improvement Group
9236,2051, University of Zurich
9236,2052, Software Improvement Group
9236,2053, University of Zurich
9151,2065, University of Maryland
9151,2066, Carnegie Mellon University
9151,2067, Hebrew University of Jerusalem
9151,2068, Hebrew University of Jerusalem
9151,2069, Carnegie Mellon University
9082,65, Florida State University
9082,2082, Purdue University
9284,2097, University of Notre Dame
9284,1667, University of Michigan 
9284,2099, University of Notre Dame
9100,2113, UCL
9100,2114, Anna Freud Centre
9100,2115, University of California Santa Cruz
9100,2116, UC Santa Cruz
9100,2117, UC Santa Cruz
9100,2118, University of California Santa Cruz
9100,2119, University College London
9100,2120, University of California Santa Cruz
9238,2129, IUPUI
9238,2130, IUPUI
9238,2131, IUPUI
9096,2145, Northeastern University
9096,2146, Northeastern University
9279,2161, University of Nebraska at Omaha
9279,2162, University of Nebraska at Omaha
9279,2163, University of Nebraska at Omaha
9279,2164, University of Missouri
9291,2177, University of Washington
9291,2178, Oath
9291,2179, University of Auckland
9270,2193, University of Siegen
9270,2194, University of Siegen
9270,1125, Universitat Siegen
9076,2209, IIIT-Delhi
9076,2210," Indraprastha Institute of Information Technology, Delhi"
9076,531, Georgia Tech
9076,2212, IIIT-DELHI
9047,2225, Carnegie Mellon University
9047,2226, Universidad Nacional Autónoma de México
9047,2227, West Virginia University
9047,2228, Carnegie Mellon University
9255,2241," Indian Institute of Technology, Patna"
9255,2242, Wikimedia Foundation
9090,2257, University of Colorado Boulder
9090,1379, University of Colorado Boulder
9090,2259, University of Colorado Boulder
9289,2273, Simon Fraser University
9289,2274, Simon Fraser University
9111,2289, Cornell University
9111,2290, Cornell University
9111,2291, Facebook
9111,2292, Facebook
9058,2305,Yahoo Research 
9058,2228,Carnegie Mellon University 
9058,2307,Carnegie Mellon University 
9058,2308,University College London 
9058,2309,Carnegie Mellon University 
9058,2310,University of Washington
9272,2321, University of Copenhagen
9272,2322, IT University of Copenhagen
9272,2323, IT University of Copenhagen
9254,2337, Georgia Institute of Technology
9254,2338, Virginia Tech
9254,2339, Georgia Institute of Technology
9254,2340, University of Michigan
9254,2341, Georgia Institute of Technology
9254,2342, University of Michigan
9254,1619, Georgia Institute of Technology
9254,2344, University of Michigan
9256,1763, 
9256,1907, GitHub
9290,2273, Simon Fraser University
9290,2370, University of Calgary
9290,2274, Simon Fraser University
9290,2372, Simon Fraser University
9166,755, University of Washington
9166,2386, IBM Research
9166,2387, Universidade Federal de Campina Grande
9166,756, University of Washington
9093,2401, University of Bari
9093,2402, University of Bari
9093,2403, University of Bari
9093,2404, University of Bari
9150,2417, University of Michigan
9150,2418, University of Illinois at Urbana-Champaign
9150,2419, University of Illinois at Urbana-Champaign
9136,2433, Northwestern University
9136,1218, Northwestern University
9160,2449, University of Michigan
9160,2450, University of Michigan
9160,2451, University of Michigan
9160,2452, University of Michigan
9160,2453, University of Michigan
9160,2454, University of Michigan
9160,2455, University of Michigan
9262,2465, Northwestern University
9262,2466, Northwestern University
9262,2467, Northwestern University
9262,467, Northwestern University
9030,2481, California College of the Arts
9030,2482, University of Washington
9030,2483, UC Berkeley
9030,2484, University of California Berkeley
9212,2497, Cornell University
9212,2498, Cornell University
9212,2499, Cornell University
9212,2500, Cornell University
9212,2501, Cornell University
9212,2502, Columbia University
9208,2513, University of Michigan
9208,2514, University of Waterloo
9208,2515, Microsoft Research
9208,2455, University of Michigan
9208,2517, Microsoft Research
9208,2518, Microsoft Research
9038,2529, University of California Irvine
9038,65, Florida State University
9038,2531," University of California, Irvine"
9038,2532, UC Irvine
9204,2545,"  University of California, Irvine"
9204,2546,"  University of California, Irvine"
9204,1204,"  University of California, Irvine"
9037,2529, University of California Irvine
9037,66," University of California, Irvine"
9037,821, University of California Irvine
9037,2564, American University
9037,2532, UC Irvine
9233,2577, Indiana University
9233,2578, Indiana University-Purdue University
9233,2579, Indiana University
9233,2129," Indiana University, IUPUI"
9233,178, Indiana University
9043,2593, Princeton University
9043,2594, Princeton University
9043,787, Princeton University
9043,2596, Princeton University
9277,2609, IBM Research
9277,2610, Northwestern University
