Paper Id,User Id,Institution
9277,2611," University of California, Irvine"
9277,2612," University of California, Irvine"
9198,2625, University of Minnesota
9198,2626, University of Minnesota
9198,2242, Wikimedia Foundation
9198,2628, The University of Minnesota
9222,2641, University of Bologna
9222,2642, University of Bologna
9222,2643, Universitè Paris Diderot
9189,2657, West Virginia University
9189,2658, Carnegie Mellon University
9189,2227, West Virginia University
9142,2673,University of Washington
9104,529, Georgia Institute of Technology
9104,531, Georgia Tech
9092,66," University of California, Irvine"
9092,821, University of California Irvine
9092,2707, Arizona State university
9109,2338, Virginia Tech
9109,2722, Virginia Tech
9048,2737, 
9048,2628, 
9048,2242, Wikimedia Foundation
9019,2225, Carnegie Mellon University
9019,2754, Carnegie Mellon University
9019,2755, Carnegie Mellon University
9019,2756, Carnegie Mellon University
9246,2769, MIT
9246,2770, Massachusetts Institute of Technology
9246,2771, Massachusetts Institute of Technology
9246,2772, MIT
9246,2773, MIT
9115,2785, Cornell University
9115,2786," University of California, San Diego"
9115,2787," University of California, San Diego"
9278,2785, Cornell University
9278,2497, Cornell University
9278,2803, Cornell University
9271,2817," University of California, Santa Cruz"
9271,2818," University of California, Santa Cruz"
9271,2819, IBM
9271,2820, IBM Research - Almaden
9271,2821," University of California, Santa Cruz"
9143,1441, University of Colorado
9143,2834, University of Colorado Boulder
9077,2849," University of California, Irvine"
9077,2850, UC Irvine
9077,2851," University of California, Irvine"
9077,1204," University of California, Irvine"
9077,821, University of California Irvine
9121,2865, Pace University
9121,2866, Drexel University
9106,2881, Virginia Tech
9106,2882, Virginia Tech
9106,2883, Virginia Tech
9106,2884, Virginia Tech
9127,2897, University of Minnesota
9127,2898, University of Minnesota
9127,2899, University of Minnesota
9127,2628, University of Minnesota
9127,467, Northwestern University
9042,2913," University of California, Santa Barbara"
9042,2914," University of California, Santa Barbara"
9042,2915," University of California, Santa Barbara"
9042,2916," University of California, Santa Barbara"
9066,2929, Northeastern University
9066,2145, Northeastern University
9066,2931, Northeastern University
9066,2932, Northeastern University
9066,2933, Northeastern University
9066,2146, Northeastern University
9252,2945, SINTEF
9252,2946, Norwegian University of Science and Technology (NTNU)
9003,2961,"University of Maryland, College Park"
9003,2962,University of Pittsburgh 
9003,2963, University of Pittsburgh
9003,2964, Carnegie Mellon University
9078,2977, Angie’s List
9078,803, Indiana University
9078,802,Indiana University
9078,2980, Blackbaud
9116,2993, Linköping University
9144,3009,
9144,3010,University of Southampton
9144,3011,
9144,3012,
9175,2339,  Georgia Institute of Technology
9190,1793, UC Berkeley
9190,980, Stanford University
9000,65, Purdue University
9000,2082, Purdue University
9001,465, Northwestern University
9001,3074, Northwestern University
9001,468, Northwestern University
9002,3089, University of Illinois Urbana Champaign
9002,3090, University of Illinois Urbana Champaign
9002,210, University of Illinois Urbana Champaign
9004,3105, University College London (UCL)
9004,3106, University College London (UCL)
9005,3121, Fudan University
9005,2625, University of Minnesota
9005,3123, Fudan University
9005,3124, Seagate Technology
9005,3125, Fudan University
9005,3126, Fudan University
9006,1009, Yahoo
9006,2178, Yahoo
9006,3139, Yahoo
9007,3153, University of Michigan
9007,3154, University of Michigan
9007,3155, University of Michigan
9010,3169, University of Washington
9010,3170, University of Washington
9010,2482, University of Washington
9010,3172, University of Washington
9011,3185, Pennsylvania State University
9011,3186, Pennsylvania State University
9011,3187, Pennsylvania State University
9011,3188, Pennsylvania State University
9011,3189, Pennsylvania State University
9013,3201, Ca' Foscari University of Venice
9013,3202, University College London
9013,3203, University College London
9014,3217, Northwestern University
9014,3218, Northwestern University
9015,3233, University of Waterloo
9015,3234, University of Waterloo
9015,3235, Victoria University of Wellington
9017,1954, Aarhus University
9017,3250, Aarhus University
9020,753, University of Washington
9020,1142, University of Washington
9020,756, University of Washington
9021,3281, New York University
9021,3282, New York University
9021,3283, UC Berkeley
9021,1315, University of Haifa
9021,3285, New York University
9022,3297, Stanford University
9022,3298, Catholic University
9023,3313, Northeastern University
9023,3314, Northeastern University
9023,3315, Northeastern University
9023,3316, Northeastern University
9025,3329, Stanford University
9025,980, Stanford University
9025,3331, Stanford University
9027,65, Purdue University
9027,66," University of California, Irvine"
9027,3347, Oregon State University
9027,3348," University of California, Irvine"
9028,3361, New York University
9028,3362, New York University
9028,3363, New York University
9028,2514, University of Waterloo
9028,3365, University of Waterloo
9028,3366, New York University
9028,501, University of Waterloo
9028,3368, New York University
9028,3285, New York University
9031,3377, Cornell University
9031,3378, Bangladesh University of Engineering and Technology
9031,3379, Cornell University
9031,1842, Cornell Tech
9032,628, University of Maryland
9032,3394, University of Maryland
9032,3395, University of Maryland
9032,787, Princeton University
9032,3397, University of Maryland
9032,625, University of Maryland
9033,3409, Clemson University
9033,3410, Clemson University
9033,3411, Clemson University
9033,3412, Clemson University
9033,3413, Clemson University
9035,3425, Seoul National University
9035,3426, Hanyang University
9035,3427, Seoul National University
9035,3428, Seoul National University
9035,3429, Seoul National University
9035,3430, Sangmyung University
9039,2484, University of California Berkeley
9039,3442, UC Berkeley
9039,434, UC Berkeley
9039,3444, UC Berkeley
9039,2481, UC Berkeley
9040,3457, Syracuse University
9040,3458, Syracuse University
9040,3459, School of Information Studies
9045,3473, UC-Berkeley
9045,2242, Wikimedia Foundation
9049,530, Georgia Institute of Technology
9049,3490, Georgia Institute of Technology
9049,3491, Georgia Institute of Technology
9049,3492, Zeotap GmbH
9049,531, Georgia Tech (*Both authors share first authorship on this paper)
9059,1473, Nanyang Technological University
9059,1476, Australian National University
9059,3507, Nanyang Technological University
9060,3521, IBM T.J. Waston Research
9060,3522, Indiana University Bloomington
9060,3123, Fudan University
9064,3537, UC Santa Barbara
9064,3538," University of California, Santa Barbara"
9064,3539, University of Chicago
9064,2914," University of California, Santa Barbara"
9064,3541, University of Chicago
9064,1751, University of Chicago
9065,3553, University of Minnesota
9065,2899, University of Minnesota 
9065,3555, University of Minnesota
9065,2242,Wikimedia Research 
9065,467, Northwestern University
9065,2628, The University of Minnesota
9065,3559, University of Minnesota
9069,418, University of Michigan
9069,3570, University of Minnesota
9069,3571, University of Michigan
9069,3572, University of Minnesota
9069,467, Northwestern University
9069,2625, University of Minnesota
9070,3585, University of North Carolina at Chapel Hill
9070,3586, University of North Carolina at Chapel Hill
9071,3601, Indiana University Bloomington
9073,3555, University of Minnesota
9073,3618, University of Minnesota
9073,3619, University of Minnesota
9073,3620, Northwestern University
9073,3621, ReadSense Technology Ltd.
9073,3622, University of Washington
9073,2625, University of Minnesota
9074,3633," University of California, Irvine"
9074,2850, UC Irvine
9074,3635," University of California, Irvine"
9074,3636," University of California, Irvine"
9074,822, University of California Irvine
9074,821, University of California Irvine
9075,66," University of California, Irvine"
9075,3650," University of California, Irvine"
9075,65, Purdue University
9075,2707, Arizona State university
9075,821, University of California Irvine
9080,3665, University of Minnesota
9080,594, University of Minnesota
9083,3681, Syracuse University
9083,3682, Indiana University Bloomington
9083,3683, Indiana University Bloomington
9083,3684, Syracuse University
9083,3685, Indiana University Bloomington
9084,3697, University of Washington
9084,3698, Kaiser Permanente Washington Health Research Institute
9084,3699, Kaiser Permanente Washington Health Research Institute
9084,3700, University of Washington
9084,3701, Kaiser Permanente Washington Health Research Institute
9084,3702, Kaiser Permanente Washington Health Research Institute
9085,3713, University of Illinois Urbana Champaign
9085,3714, University of Illinois at Urbana-Champaign
9085,771, University of Illinois
9085,3719,
9086,3729,University of Michigan
9086,3730, University of Michigan
9086,3731, University of Michigan
9086,3732, University of Michigan
9089,3745," Annenberg School for Communication & Journalism, University of Southern California"
9089,3746, University of Washington
9091,3761, Columbia Journalism School
9091,3762, Columbia University 
9091,3413, Clemson University
9095,2722, Virginia Tech
9095,3778, Georgia Institute of Technology
9095,2344, Georgia Institute of Technology
9101,3793, University College London
9101,3794, University of Bristol
9101,3795, University College London
9101,3796, University College London
9101,3797, University of Texas at Austin
9103,3809, University of Glasgow
9103,3810, University of Glasgow
9108,3825, Cornell Tech
9108,3826, City College of New York
9108,3827, Hunter College
9108,996, Cornell University
9108,3829, Cornell Tech
9108,1842, Cornell Tech
9110,65, Purdue University
9110,66," University of California, Irvine"
9110,821," University of California, Irvine"
9110,3844, Arizona State University
9112,3857, University of Michigan
9112,3858, University of Michigan
9112,1667, University of Michigan
9112,3860, University of Michigan
9117,3873, University of Michigan
9117,3521, IBM T.J. Waston Research
9119,3889, University of Maryland Baltimore County
9122,3905," University of California, Irvine"
9122,3906, FXPAL
9122,3907," FX Palo Alto Laboratory, Inc."
9124,3921, University of Glasgow
9124,3922, University of Glasgow
9124,3923, University of Glasgow
9124,3924, University of Glasgow
9129,594, University of Minnesota
9129,3938, University of Minnesota
9129,3939," University of Minnesota, Twin Cities"
9129,3940, University of Minnesota
9129,3941, University of Minnesota
9129,3942, University of Minnesota
9129,3943, University of Minnesota
9130,3938, University of Minnesota
9130,594, University of Minnesota
9134,3969, University of Minnesota
9134,3970, University of Minnesota
9134,3971, University of Minnesota 
9134,3972, University of Minnesota
9134,3973, University of Minnesota
9134,3974, University of Minnesota
9134,3975, University of Minnesota
9134,594, University of Minnesota
9141,3985, Georgia Institute of Technology
9141,3986, Georgia Tech
9141,531, Georgia Tech
9148,4001, University of Washington
9148,4002, University of Washington
9156,4017, University of Washington
9156,1459, University of Washington
9156,4019, University of Washington
9161,4033, Former Nokia Bell Labs
9161,4034, Nokia Bell Labs
9161,4035, Politecnico di Torino
9161,4036, INRIA
9161,4037, Politecnico di Torino
9165,4049, Cornell University
9165,4050, Cornell University
9167,4065, Cornell University
9167,4066, Cornell University
9167,947, Cornell University
9167,4050, Cornell University
9168,4081, Indiana University
9168,4082, Indiana University
9168,4083, Indiana University Bloomington
9168,803, Indiana University
9168,802, Indiana University
9171,4097, Microsoft
9171,4098, Microsoft
9171,4099, Microsoft
9171,4100, Microsoft
9171,4101, Microsoft
9171,4102, Microsoft
9174,2337, Georgia Institute of Technology
9174,1617, Georgia Institute of Technology
9174,4115, Georgia Institute of Technology
9174,4116, Emory University
9174,1619, Georgia Institute of Technology
9174,2344, Georgia Institute of Technology
9176,4129, University of Michigan
9176,4130, Sassafras Tech Collective
9176,4131, University of Michigan
9176,2342, University of Michigan
9180,4145, Coursera
9183,1750, Carnegie Mellon University
9183,4162, Carnegie Mellon University
9185,4177, Indian Institute of Technology Kharagpur
9185,4178, Indian Institute of Technology Kharagpur
9185,4179, Indian Institute of Technology Kharagpur
9185,4180, IIT Kharagpur
9186,4193, University of Waterloo
9186,4194, New York University
9186,1073, New York University
9186,1076, New York University
9187,4209, University of Siegen
9187,4210, University of Siegen
9187,4211, The Tavistock Institute of Human Relations
9187,4212, The Tavistock Institute of Human Relations
9192,2722, Virginia Tech
9192,2386, IBM Research
9192,4227, IBM
9192,4228, IBM
9192,4229, IBM
9194,4241, University of Minnesota
9194,2625, University of Minnesota
9194,3559, University of Minnesota
9197,4257, University of Michigan
9197,4258, University of Michigan
9197,3857, University of Michigan
9197,4260, University of Michigan
9197,4261, University of Michigan
9199,4273, University of Central Florida
9199,4274, University of Central Florida
9199,2564, The Pennsylvania State University
9199,3188, The Pennsylvania State University
9199,3189, Pennsylvania State University
9203,4049, Cornell University
9203,4050, Cornell University
9203,4291, Cornell University 
9203,4292,Cornell University 
9203,4293,Cornell University
9205,4305, Georgia Institute of Technology
9205,4306," Zucker Hillside Hospital, Psychiatry Research"
9205,4307," Zucker Hillside Hospital, Psychiatry Research"
9205,4308," Zucker Hillside Hospital, Psychiatry Research"
9205,4309, Georgia Institute of Technology
9209,4321, University of Zurich
9209,4322, University of British Columbia
9209,4323, University of British Columbia
9209,4324, Microsoft Research
9211,2626, University of Minnesota
9211,4338, University of Minnesota
9211,2628, The University of Minnesota
9211,2625, University of Minnesota
9216,4353, University of Waterloo
9216,4354, University of Waterloo
9216,4355, Simon Fraser University
9216,4356, University of British Columbia
9216,4357, Simon Fraser University
9218,1635, Queensland University of Technology
9218,418, University of Michigan
9219,2961, University of Maryland
9219,4386, University of Maryland
9220,4401, Cornell University
9220,4402, Facebook
9220,4403, Facebook
9220,4404, Cornell Tech
9224,4417, University of Tartu
9224,1905, University of Tartu
9224,4419, University of Duisburg-Essen
9224,2962, University of Pittsburgh
9224,4421, Ruhr-University Bochum
9225,4433, Wellesley College
9225,4434, Wellesley College
9225,4435, University of New Hampshire
9225,4436, University of New Hampshire
9225,4437, University of New Hampshire
9226,4449, Eindhoven University of Technology (TU/e)
9226,4450, IBM T. J. Watson Research Center
9237,4465, University of Copenhagen
9237,4466, University of Copenhagen
9245,4481, University of Washington
9245,4482, University of Washington
9245,4483, University of Washington
9251,4497," Indiana University, IUPUI"
9251,4498, Indiana University-Purdue University Indianapolis
9251,2129," Indiana University, IUPUI"
9253,1730, Rutgers University
9253,4514, Rutgers University
9259,4529, Carnegie Mellon University
9259,4530, North Carolina State University
9259,4531, North Carolina State University
9259,4532, Carnegie Mellon University
9260,1170, University of Washington
9260,1169, University of Washington
9260,4547, Facebook
9260,4548, University of Washington
9260,963, University of Washington
9264,4561, Georgia Institute of Technology
9264,4309, Georgia Institute of Technology
9265,4577, University of Colorado Boulder
9265,98, University of Colorado
9265,99, University of Colorado Boulder
9268,4529, Carnegie Mellon University
9268,4532, Carnegie Mellon University
9268,2756, Carnegie Mellon University
9269,801, University of Michigan
9269,4610, University of Michigan
9274,3105, Nokia Bell Labs
9274,4626, Nokia Bell Labs
9274,1524, Nokia Bell Labs
9275,4641, Engagement Lab at Emerson College
9283,4657, University of Washington
9283,4658, University of Washington
9287,4673, University of Zurich
9287,1778, NTT Communication Science Laboratories
9287,4675, University of Zurich
9287,4676, University of Zurich
9287,4677, University of Zurich
9287,4678, University of Zurich
9293,4689, National University of Singapore
9293,4690, University of the Philippines Los Baños
9293,4691, Cornell University
9293,51, KAIST
9293,4693, National University of Singapore
9294,4705, University of Colorado Boulder
9294,4706, University of Washington
9294,4707, University of British Columbia
9294,4708,University of Washington
9294,98,University of Colorado Boulder
9295,4721, University of Michigan
9295,4722, Stanford University
9295,4723,Facebook
9295,4724, Penn State University
9295,4725,University of Michigan
9296,1649,University of Michigan
9296,468, Northwestern University
9296,2129, Indiana University - Purdue University Indianapolis
9296,4740, Microsoft Research
9296,4741, B12
9296,1793," University of California, Berkeley"
9297,4753,
9297,2341, Georgia Institute of Technology
9297,4162, Carnegie Mellon University
9297,2386,IBM Research AI
9297,4757,University of Toronto Mississauga
9297,4758,University of Maryland
9400,4769, Federal University of Pará
9400,4770, Universidad Técnica Federico Santa María
9400,4771, University of Chile
9400,4772, University of Colima
9400,4773, Federal University of Rio de Janeiro
9400,4706,University of Washington
9401,3844, UC Irvine
9401,1954, Aarhus University
9401,821, UC Irvine
9401,4788, UIT – the Arctic University of Norway
9401,4789,Kristiania University College
9401,1204, UC Irvine
9401,4791, University of Copenhagen
9402,4801, Institute Industrial IT & OWL University of Applied Sciences
9402,4802, Fraunhofer IOSB-INA & OWL University of Applied Sciences
9402,2193, University of Siegen
9402,4804, University of Siegen
9402,4805,University of Siegen & ZDW Südwestfalen GmbH
9402,4806, Fraunhofer IOSB
9402,4807, Bosch Rexroth
9402,4808,
9402,1126,University of Siegen & Fraunhofer FIT
9403,4817, University of Central Florida
9403,4818, Syracuse University
9403,4819, Tel Aviv University
9403,3411, Clemson University
9403,4821, Bentley University
9403,4822,Tel Aviv University
9403,4823,Syracuse University
9403,4274,University of Central Florida
9404,4833, Indiana University Bloomington
9404,2851, UC Irvine
9404,865, University College London
9404,4836, Georgia Tech
9404,1425, Harvard University
9404,594, University of Minnesota
9404,4839, University of Michigan
9404,4083, Indiana University Bloomington
9405,1, Stockholm University
9405,4850, BI Norwegian Business School
9405,4851, BI Norwegian Business School
9405,4852, University of Sussex
9405,4853, Microsoft Research
9406,2609," IBM Research, Almaden"
9406,2625, University of Minnesota
9406,4707,Julia Bullard
9406,4868, Carnegie Mellon University
9406,99, University of Colorado Boulder
9407,4881, University of Washington
9407,4882, Cornell University
9407,467, Northwestern University
9407,1089, University of Washington
9407,1459, University of Washington
9407,4019, University of Washington
9408,4897, Purdue University
9408,4898, University of Colorado Boulder
9408,4083, Indiana University Bloomington
9408,4900, AI Now Institute
9408,4901, University of Kentucky
9408,4902," University of Maryland, Baltimore County"
9408,4903, Illinois Institute of Technology
9409,4913, Aalto University
9409,4914, University of Helsinki
9409,4915, University of Helsinki
9409,2787, UC San Diego
9409,4917, University of Nottingham
9409,4918, IT University of Copenhagen
9409,4919, Microsoft Research
9410,4929, New Mexico State University
9410,4930, TU Wien
9410,4931, New Mexico State University
9410,4932," University of Maryland, College Park"
9410,4933, New Mexico State University
9411,1857, Stanford University
9411,1861, University of Washington
9411,1860, University of Colorado Boulder
9411,4948, UC Irvine
9411,4949, Health Rhythms
9411,4483, University of Washington
9411,1569, Google
9412,4961, Georgia Tech
9412,531, Georgia Tech
9412,4963, Georgia Tech
9412,3985, Georgia Tech
9412,481, UC Berkeley
9412,4966, Georgetown University
9412,1043, Microsoft Research India
9412,4968, Microsoft Research India
9412,4740," Microsoft Research, Harvard University"
9413,1046, University of Michigan
9413,4978, University of Washington
9413,4979, Mozilla
9413,2455, University of Michigan
9413,4757, University of Toronto
9413,4982, Google
9414,4993, University of Michigan
9414,4994, University of Washington
9414,4995, Michigan State University
9414,178, Indiana University Bloomington
9415,963, University of Washington
9415,2866, Drexel University
9417,5041, Tow Center for Digital Journalism
